,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Age_Bin,Drinks,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations,rain,cloudy,overcast,Hour
48,2015-10-20,22:10:28,foreigner,male,unknown,38.0,no,unknown,big,unknown,casual,unknown,short_sleeve,black,long,clothes,3,8,no,40.0,5.0,14.0,2.914720246,101.7026826,1.0,"(30, 40]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
49,2015-10-20,22:12:39,chinese,female,thin,39.0,unknown,no_kids,big,blue,casual,blue,long sleeve,yellow,short,clothes,6,7,no,15.0,2.0,13.0,2.94670685,101.727935,3.0,"(30, 40]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
50,2015-10-20,22:18:01,malay,unknown,thin,53.0,yes,young,big,white,formal,brown,long sleeve,blue,long,clothes,6,8,no,43.0,4.0,16.0,2.968579156,101.6453175,3.0,"(50, 60]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
51,2015-10-20,22:20:42,malay,male,thin,29.0,yes,toddler,big,black,unknown,white,short_sleeve,blue_jeans,long,clothes,3,10,unknown,31.0,0.0,18.0,2.921287496,101.6791926,1.0,"(20, 30]",0,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
52,2015-10-20,22:24:54,indian,male,fat,43.0,no,no_kids,big,blue,casual,white,short_sleeve,black,long,clothes,6,10,no,36.0,0.0,11.0,2.903208575,101.6367534,3.0,"(40, 50]",0,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
53,2015-10-20,22:24:54,indian,female,fat,29.0,yes,young,small,white,unknown,brown,short_sleeve,blue,long,clothes,5,8,no,56.0,4.0,21.0,2.918987501,101.6855577,1.0,"(20, 30]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
54,2015-10-20,22:37:12,malay,female,thin,50.0,yes,toddler,big,black,casual,grey,short_sleeve,grey,long,clothes,3,8,no,44.0,0.0,14.0,2.920738346,101.7324981,1.0,"(40, 50]",0,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
55,2015-10-20,22:52:52,malay,unknown,thin,51.0,no,no_kids,small,black,casual,black,short_sleeve,grey,long,unknown,3,9,no,33.0,5.0,15.0,2.92582691,101.7381869,2.0,"(50, 60]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
56,2015-10-20,22:54:56,malay,male,thin,28.0,yes,toddler,big,white,casual,white,short_sleeve,blue_jeans,long,clothes,4,10,no,60.0,3.0,16.0,2.97132764,101.6818507,1.0,"(20, 30]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
57,2015-10-20,22:59:55,indian,female,moderate,55.0,unknown,baby,unknown,white,unknown,blue,short_sleeve,brown,short,clothes,3,9,no,60.0,5.0,14.0,2.919032094,101.6630788,1.0,"(50, 60]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,22
58,2015-10-20,23:08:44,indian,male,thin,33.0,no,no_kids,small,unknown,casual,white,short_sleeve,black,long,unknown,5,10,no,27.0,0.0,8.0,2.957446652,101.6609054,3.0,"(30, 40]",0,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,23
59,2015-10-20,23:08:44,indian,male,moderate,49.0,unknown,no_kids,small,white,formal,blue,long sleeve,black,long,clothes,6,10,yes,38.0,3.0,21.0,2.929765556,101.685258,2.0,"(40, 50]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,23
60,2015-10-20,23:15:42,malay,male,thin,42.0,no,no_kids,unknown,red,casual,brown,long sleeve,unknown,long,blankets,4,8,unknown,24.0,3.0,19.0,2.943371984,101.7466686,2.0,"(40, 50]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,23
61,2015-10-20,3:07:16,unknown,female,unknown,45.0,no,no_kids,big,red,unknown,unknown,short_sleeve,grey,short,unknown,4,8,no,56.0,2.0,21.0,2.967033313,101.6523208,3.0,"(40, 50]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,3
62,2015-10-20,7:23:12,unknown,male,moderate,37.0,no,no_kids,big,blue,casual,brown,short_sleeve,unknown,long,unknown,4,8,unknown,36.0,5.0,18.0,2.962150972,101.7110964,3.0,"(30, 40]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,7
63,2015-10-20,7:23:12,malay,female,moderate,40.0,no,no_kids,big,blue,casual,blue,long sleeve,blue_jeans,long,clothes,3,7,no,15.0,1.0,7.0,2.928768234,101.6912621,3.0,"(30, 40]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,7
64,2015-10-20,9:06:14,unknown,male,moderate,32.0,no,no_kids,big,yellow,unknown,yellow,short_sleeve,black,long,clothes,3,9,yes,15.0,2.0,7.0,2.941112411,101.7132003,1.0,"(30, 40]",1,cyberjaya,30.0,25.0,27.7,37.2,25.0,31.3,24.7,83.6,0.0,0,0.0,None,0.0,10.0,127.5,1010.1,96.5,1.2,225.0,19.4,8,2015-10-20T06:56:55,2015-10-20T18:59:29,0.23,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,9
65,2015-10-21,11:21:04,chinese,unknown,thin,43.0,no,no_kids,big,yellow,casual,grey,short_sleeve,white,long,clothes,3,8,no,11.0,3.0,18.0,2.929160659,101.7405425,2.0,"(40, 50]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,11
66,2015-10-21,11:56:35,malay,male,thin,32.0,no,unknown,unknown,unknown,casual,brown,short_sleeve,blue_jeans,long,clothes,4,8,yes,12.0,3.0,9.0,2.954092424,101.6897865,1.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,11
67,2015-10-21,11:56:35,malay,unknown,unknown,29.0,no,unknown,big,red,casual,grey,short_sleeve,brown,long,clothes,5,8,no,41.0,5.0,16.0,2.957506738,101.6430859,1.0,"(20, 30]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,11
68,2015-10-21,12:01:57,chinese,male,thin,40.0,no,unknown,small,white,casual,red,short_sleeve,unknown,long,clothes,3,9,yes,49.0,0.0,21.0,2.93563453,101.6424992,3.0,"(30, 40]",0,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,12
69,2015-10-21,12:01:57,chinese,unknown,thin,31.0,no,unknown,big,white,casual,black,short_sleeve,grey,long,clothes,5,8,no,25.0,1.0,10.0,2.919485995,101.6453034,3.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,12
70,2015-10-21,12:32:17,malay,female,thin,31.0,no,no_kids,big,red,casual,blue,long sleeve,black,long,clothes,5,10,no,27.0,1.0,7.0,2.92845186,101.6737553,2.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,12
71,2015-10-21,12:44:01,chinese,male,thin,54.0,no,no_kids,small,white,casual,red,short_sleeve,black,long,unknown,3,8,no,15.0,0.0,11.0,2.969405623,101.6598108,2.0,"(50, 60]",0,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,12
72,2015-10-21,13:04:37,malay,female,thin,40.0,no,no_kids,big,red,casual,white,long sleeve,black,long,clothes,6,10,no,60.0,2.0,21.0,2.936189794,101.7247492,1.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,13
73,2015-10-21,13:04:37,malay,male,moderate,40.0,no,no_kids,small,white,casual,green,short_sleeve,blue_jeans,long,clothes,5,7,no,54.0,4.0,21.0,2.960194395,101.7175065,2.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,13
74,2015-10-21,14:18:47,chinese,female,fat,45.0,no,no_kids,big,blue,casual,grey,long sleeve,white,long,clothes,3,10,yes,50.0,5.0,7.0,2.923278148,101.6872035,2.0,"(40, 50]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,14
75,2015-10-21,14:30:07,malay,unknown,unknown,38.0,yes,toddler,big,white,casual,grey,unknown,black,long,clothes,3,7,no,12.0,1.0,7.0,2.916170107,101.650825,1.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,14
76,2015-10-21,14:32:50,malay,female,moderate,48.0,yes,young,big,blue,traditional,green,long sleeve,white,long,clothes,5,9,yes,35.0,1.0,13.0,2.933630644,101.7161121,1.0,"(40, 50]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,14
77,2015-10-21,14:51:37,chinese,female,thin,40.0,no,no_kids,big,black,casual,red,short_sleeve,brown,short,clothes,3,9,no,45.0,1.0,19.0,2.939977736,101.7336849,1.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,14
78,2015-10-21,15:05:32,malay,female,unknown,42.0,yes,toddler,big,blue,unknown,purple,long sleeve,purple,long,blankets,4,8,unknown,48.0,0.0,12.0,2.96126395,101.6322195,1.0,"(40, 50]",0,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,15
79,2015-10-21,16:53:36,unknown,unknown,moderate,53.0,no,no_kids,small,white,casual,blue,short_sleeve,yellow,short,clothes,4,9,unknown,14.0,2.0,12.0,2.942903902,101.7007535,2.0,"(50, 60]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,16
80,2015-10-21,19:35:17,malay,female,fat,40.0,no,no_kids,big,unknown,unknown,brown,long sleeve,brown,long,clothes,6,8,no,15.0,0.0,17.0,2.970403509,101.6312264,1.0,"(30, 40]",0,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,19
81,2015-10-21,19:35:17,malay,female,moderate,53.0,no,no_kids,big,white,traditional,purple,long sleeve,purple,long,unknown,4,7,yes,26.0,5.0,16.0,2.940293857,101.6527689,2.0,"(50, 60]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,19
82,2015-10-21,19:35:17,indian,male,fat,49.0,no,no_kids,big,black,casual,black,short_sleeve,blue_jeans,long,clothes,3,7,no,48.0,0.0,7.0,2.906898887,101.6981818,1.0,"(40, 50]",0,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,19
83,2015-10-21,21:13:41,malay,male,thin,52.0,unknown,no_kids,big,black,traditional,unknown,long sleeve,brown,long,clothes,6,10,no,55.0,1.0,13.0,2.957185786,101.7204164,1.0,"(50, 60]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,21
84,2015-10-21,21:13:41,malay,male,thin,32.0,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,6,8,unknown,43.0,4.0,18.0,2.90526394,101.6767583,1.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,21
85,2015-10-21,21:13:41,chinese,male,moderate,34.0,unknown,no_kids,big,blue,casual,unknown,short_sleeve,red,short,clothes,5,9,yes,50.0,3.0,13.0,2.906258654,101.6578782,1.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,21
86,2015-10-21,21:13:41,indian,male,thin,35.0,no,no_kids,big,white,formal,white,long sleeve,black,long,clothes,3,7,no,46.0,5.0,14.0,2.916636583,101.6540031,2.0,"(30, 40]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,21
87,2015-10-21,2:17:42,indian,unknown,thin,30.0,no,no_kids,unknown,white,casual,black,short_sleeve,white,short,clothes,6,7,no,13.0,2.0,13.0,2.92153352,101.6713196,1.0,"(20, 30]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,2
88,2015-10-21,7:35:52,indian,unknown,fat,44.0,no,no_kids,small,blue,casual,blue,unknown,white,short,clothes,4,8,no,17.0,3.0,10.0,2.910196243,101.6711649,1.0,"(40, 50]",1,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,7
89,2015-10-21,7:58:48,chinese,unknown,moderate,54.0,no,no_kids,big,unknown,unknown,blue,short_sleeve,unknown,long,clothes,3,7,no,53.0,0.0,14.0,2.965247798,101.6639004,3.0,"(50, 60]",0,cyberjaya,32.4,25.0,28.4,38.0,25.0,31.4,24.0,78.2,0.0,0,0.0,None,0.0,13.6,132.6,1009.7,92.6,1.9,222.5,19.2,8,2015-10-21T06:56:49,2015-10-21T18:59:14,0.28,Overcast,Cloudy skies throughout the day.,cloudy,"48647099999,48650099999,WMSA,WMKK",0,0,1,7
90,2015-10-22,10:08:57,malay,male,moderate,55.0,no,no_kids,big,blue,casual,white,short_sleeve,yellow,long,clothes,3,8,yes,37.0,5.0,21.0,2.935513585,101.629123,3.0,"(50, 60]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
91,2015-10-22,10:50:38,malay,female,thin,49.0,no,no_kids,big,blue,casual,brown,long sleeve,black,long,clothes,5,9,no,55.0,3.0,19.0,2.959821806,101.7412559,1.0,"(40, 50]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
92,2015-10-22,10:50:38,malay,male,thin,46.0,no,no_kids,big,black,casual,red,short_sleeve,white,long,clothes,3,8,yes,21.0,1.0,15.0,2.905601006,101.7392814,1.0,"(40, 50]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,10
93,2015-10-22,13:14:43,foreigner,female,moderate,41.0,no,no_kids,big,white,casual,white,short_sleeve,white,long,clothes,5,10,no,56.0,2.0,16.0,2.957273201,101.6710524,1.0,"(40, 50]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,13
94,2015-10-22,13:17:51,unknown,female,fat,40.0,no,no_kids,big,blue,formal,pink,long sleeve,black,long,clothes,3,7,unknown,36.0,3.0,17.0,2.966717465,101.6636236,3.0,"(30, 40]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,13
95,2015-10-22,13:17:51,malay,male,fat,41.0,no,no_kids,big,unknown,casual,green,short_sleeve,black,long,clothes,3,10,no,29.0,5.0,15.0,2.93177387,101.6399451,1.0,"(40, 50]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,13
96,2015-10-22,14:38:23,unknown,male,moderate,55.0,no,no_kids,small,unknown,casual,brown,short_sleeve,grey,long,clothes,4,8,yes,37.0,3.0,10.0,2.949095496,101.6319816,3.0,"(50, 60]",1,cyberjaya,32.9,25.0,28.5,38.4,25.0,31.5,23.5,75.3,0.0,0,0.0,None,0.0,11.6,140.9,1010.0,90.0,4.0,237.5,20.5,9,2015-10-22T06:56:43,2015-10-22T18:59:00,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,14
